Customer_ID,Store_ID,Transaction_Amount,Basket_Size,Visit_Day,Customer_Age
22982,S003,79.82,3,Tue,57
22983,S001,80.08,4,Mon,59
22984,S003,73.99,4,Sat,59
22985,S002,81.51,4,Thu,59
22986,S002,75.96,3,Sat,60
22987,S001,75.25,3,Mon,23
22988,S001,98.29,2,Mon,60
22989,S003,96.73,3,Mon,58
22990,S004,78.87,8,Mon,34
22991,S004,89.94,6,Mon,61
22992,S002,65.13,4,Tue,33
22993,S003,71.07,1,Mon,69
22994,S002,63.2,2,Thu,21
22995,S003,68.77,4,Wed,43
22996,S004,99.0,3,Tue,18
22997,S001,51.5,2,Wed,61
22998,S002,2.13,2,Fri,19
22999,S001,60.53,6,Sat,49
23000,S001,117.05,7,Mon,60
23001,S001,82.55,2,Tue,58
23002,S004,94.2,7,Thu,68
23003,S001,87.69,8,Tue,18
23004,S001,94.52,7,Tue,34
23005,S002,86.68,5,Wed,65
23006,S004,66.52,6,Thu,63
23007,S002,96.02,4,Sun,25
23008,S002,103.43,9,Thu,27
23009,S001,99.11,2,Tue,48
23010,S003,98.42,8,Fri,45
23011,S003,99.96,3,Wed,35
23012,S001,77.23,4,Thu,27
23013,S002,89.28,9,Wed,40
23014,S004,41.99,8,Sat,48
23015,S004,52.82,3,Mon,58
23016,S001,96.57,6,Wed,47
23017,S003,30.1,3,Tue,65
23018,S004,100.31,7,Mon,31
23019,S002,96.93,5,Sun,23
23020,S004,83.13,5,Fri,38
23021,S001,83.41,2,Thu,35
23022,S004,71.24,6,Mon,37
23023,S001,61.41,6,Mon,20
23024,S002,93.29,2,Fri,62
23025,S004,75.45,8,Sat,49
23026,S002,35.87,3,Tue,20
23027,S004,34.31,5,Sun,51
23028,S003,68.62,4,Sat,69
23029,S002,61.94,5,Wed,34
23030,S002,89.15,4,Thu,63
23031,S003,92.94,4,Wed,33
23032,S002,70.56,3,Wed,48
23033,S003,59.9,8,Mon,62
23034,S002,57.56,6,Sun,31
23035,S002,86.94,11,Thu,61
23036,S001,83.03,3,Tue,46
23037,S003,104.89,5,Sun,24
23038,S002,74.14,6,Mon,61
23039,S004,24.17,3,Tue,32
23040,S003,79.58,4,Sun,29
23041,S004,39.32,6,Sat,37
23042,S002,110.8,6,Mon,37
23043,S002,94.55,2,Sun,35
23044,S003,91.28,2,Sat,43
23045,S002,82.35,5,Fri,23
23046,S004,65.86,4,Thu,21
23047,S001,122.07,1,Thu,68
23048,S001,109.52,5,Sat,21
23049,S004,101.19,6,Tue,59
23050,S001,70.4,9,Sat,64
23051,S001,44.03,3,Fri,26
23052,S001,65.34,1,Thu,65
23053,S004,71.97,2,Tue,66
23054,S002,98.82,3,Sat,31
23055,S001,72.39,7,Thu,68
23056,S003,89.61,7,Tue,28
23057,S004,56.27,6,Tue,60
23058,S003,53.39,8,Mon,20
23059,S004,66.46,3,Wed,43
23060,S004,62.12,4,Sat,20
23061,S001,84.07,4,Fri,39
23062,S001,65.56,5,Thu,68
23063,S004,76.47,5,Thu,41
23064,S003,93.91,10,Sat,28
23065,S001,43.17,6,Mon,40
23066,S004,74.12,3,Wed,24
23067,S003,42.88,8,Fri,19
23068,S002,80.56,7,Sat,43
23069,S002,77.16,5,Wed,31
23070,S003,66.97,5,Mon,32
23071,S003,85.87,2,Mon,36
23072,S002,39.0,5,Tue,57
23073,S003,76.3,3,Fri,34
23074,S001,77.49,3,Wed,50
23075,S002,92.42,6,Sat,43
23076,S001,77.23,4,Thu,63
23077,S001,36.29,9,Wed,34
23078,S003,63.9,5,Fri,30
23079,S002,100.04,11,Sat,45
23080,S002,104.68,2,Mon,36
23081,S003,64.58,6,Wed,58
23082,S003,55.75,3,Fri,52
23083,S004,91.93,3,Wed,22
23084,S001,63.86,5,Fri,60
23085,S004,79.31,2,Mon,38
23086,S002,76.91,0,Sat,33
23087,S001,54.4,1,Mon,25
23088,S002,84.0,11,Sun,47
23089,S003,78.87,3,Tue,65
23090,S003,46.01,7,Wed,51
23091,S003,81.26,2,Sun,28
23092,S001,48.48,6,Thu,35
23093,S002,69.81,1,Sat,65
23094,S002,38.94,4,Fri,41
23095,S002,86.4,6,Sun,29
23096,S002,86.36,2,Wed,35
23097,S002,23.46,5,Mon,52
23098,S004,93.67,5,Mon,21
23099,S002,90.17,1,Tue,57
23100,S003,62.27,10,Sat,34
23101,S001,67.0,6,Wed,19
23102,S004,93.48,2,Thu,20
23103,S001,114.81,5,Tue,39
23104,S004,103.08,5,Mon,35
23105,S001,64.31,5,Wed,68
23106,S001,42.99,7,Mon,60
23107,S004,52.41,7,Fri,44
23108,S004,61.02,4,Sun,44
23109,S003,54.13,4,Thu,35
23110,S001,38.85,4,Tue,59
23111,S002,69.18,7,Sun,61
23112,S001,67.52,5,Sat,26
23113,S002,69.66,8,Thu,36
23114,S004,61.61,4,Wed,52
23115,S001,54.73,3,Fri,44
23116,S001,40.03,7,Sun,64
23117,S002,69.24,11,Fri,22
23118,S004,73.12,11,Sat,40
23119,S002,78.06,5,Tue,35
23120,S003,100.82,6,Sun,39
23121,S002,101.64,6,Mon,57
23122,S004,97.2,4,Tue,61
23123,S001,93.82,7,Sun,42
23124,S001,87.79,4,Wed,29
23125,S001,48.0,4,Fri,52
23126,S001,72.03,4,Mon,58
23127,S001,78.51,3,Fri,26
23128,S001,53.82,9,Tue,59
23129,S002,65.39,6,Mon,33
23130,S002,75.75,3,Fri,40
23131,S002,69.74,7,Thu,46
23132,S004,69.51,6,Sat,66
23133,S001,88.94,4,Sat,48
23134,S003,37.67,3,Tue,25
23135,S004,72.19,7,Fri,52
23136,S004,90.19,9,Sat,52
23137,S004,84.49,2,Sun,33
23138,S003,49.71,2,Sat,66
23139,S002,87.01,5,Wed,26
23140,S001,103.63,2,Fri,41
23141,S003,51.63,3,Sat,43
23142,S004,79.86,5,Tue,62
23143,S003,83.24,6,Thu,45
23144,S004,69.33,4,Sun,64
23145,S001,75.68,6,Sat,46
23146,S004,66.93,6,Wed,38
23147,S004,84.8,11,Wed,21
23148,S003,38.86,6,Tue,59
23149,S003,73.28,5,Thu,18
23150,S002,81.97,2,Fri,32
23151,S003,91.95,5,Tue,23
23152,S004,110.99,6,Sat,65
23153,S003,65.28,5,Thu,49
23154,S002,56.0,4,Tue,39
23155,S001,74.82,9,Fri,23
23156,S002,55.46,5,Sun,36
23157,S004,57.43,5,Sat,39
23158,S003,112.22,8,Wed,18
23159,S003,83.48,2,Mon,18
23160,S004,84.78,3,Tue,48
23161,S003,63.08,10,Fri,47
23162,S001,72.69,7,Wed,36
23163,S001,79.38,6,Sat,21
23164,S001,56.46,7,Tue,58
23165,S002,99.1,6,Thu,68
23166,S002,60.02,6,Fri,26
23167,S003,25.1,7,Tue,63
23168,S001,121.5,5,Mon,68
23169,S004,78.9,7,Thu,33
23170,S003,56.21,2,Wed,39
23171,S002,73.61,9,Thu,69
23172,S004,97.52,7,Sun,24
23173,S003,46.22,0,Wed,63
23174,S001,77.15,4,Mon,67
23175,S002,79.9,7,Sun,64
23176,S003,104.48,4,Fri,60
23177,S003,47.57,8,Thu,49
23178,S002,104.19,7,Mon,30
23179,S001,70.52,4,Thu,65
23180,S004,84.36,3,Wed,18
23181,S003,59.4,3,Thu,49
23182,S003,57.98,6,Wed,35
23183,S004,74.11,6,Fri,63
23184,S002,95.83,4,Sat,45
23185,S004,96.65,6,Sun,22
23186,S003,47.2,5,Thu,36
23187,S003,91.77,3,Tue,21
23188,S004,63.54,3,Mon,45
23189,S002,59.78,4,Mon,28
23190,S004,45.16,6,Wed,65
23191,S001,52.74,6,Tue,33
23192,S004,94.41,3,Fri,48
23193,S001,56.89,5,Thu,51
23194,S003,76.21,6,Sun,55
23195,S004,109.9,5,Mon,57
23196,S003,102.82,6,Wed,37
23197,S003,69.35,6,Tue,42
23198,S003,74.5,2,Thu,29
23199,S004,37.48,3,Tue,64
23200,S004,36.86,4,Mon,53
23201,S001,69.4,6,Mon,63
23202,S004,65.92,1,Thu,23
23203,S004,68.02,6,Tue,53
23204,S002,101.53,2,Mon,30
23205,S002,81.32,2,Sun,40
23206,S004,89.7,3,Fri,45
23207,S001,68.39,6,Thu,54
23208,S002,73.41,6,Sat,19
23209,S001,45.91,4,Wed,69
23210,S001,55.5,3,Fri,38
23211,S001,126.44,7,Sat,45
23212,S002,66.26,3,Thu,55
23213,S004,67.13,6,Thu,24
23214,S004,69.24,7,Thu,29
23215,S001,108.87,5,Thu,49
23216,S003,69.66,2,Fri,65
23217,S001,66.45,3,Sat,24
23218,S002,43.93,7,Sat,21
23219,S001,86.73,3,Sat,19
23220,S002,51.45,3,Mon,51
23221,S003,68.17,5,Mon,61
23222,S003,79.45,5,Mon,18
23223,S003,92.35,7,Fri,30
23224,S002,92.54,5,Fri,18
23225,S003,84.68,6,Mon,19
23226,S003,101.17,5,Sat,66
23227,S004,110.5,5,Thu,49
23228,S001,85.04,8,Sun,20
23229,S002,91.18,2,Thu,67
23230,S002,88.28,3,Mon,53
23231,S002,79.22,8,Wed,22
23232,S002,81.84,3,Fri,51
23233,S003,63.16,6,Tue,20
23234,S002,80.37,6,Wed,37
23235,S002,66.45,2,Tue,69
23236,S003,54.25,4,Fri,20
23237,S003,76.41,2,Mon,32
23238,S002,57.7,4,Mon,31
23239,S002,85.84,3,Fri,69
23240,S004,40.13,7,Sat,58
23241,S004,68.39,9,Mon,23
23242,S001,63.55,2,Sun,21
23243,S004,88.26,7,Thu,56
23244,S003,68.8,4,Mon,34
23245,S003,85.65,3,Fri,31
23246,S003,60.96,3,Fri,39
23247,S003,58.18,4,Wed,53
23248,S003,89.45,4,Wed,34
23249,S001,71.87,3,Thu,28
23250,S001,63.95,6,Tue,38
23251,S002,54.02,4,Tue,52
23252,S004,59.72,5,Wed,63
23253,S001,69.84,5,Sun,65
23254,S004,44.22,3,Sun,28
23255,S001,61.41,4,Thu,25
23256,S003,91.17,7,Sat,33
23257,S001,71.57,8,Tue,42
23258,S002,85.04,2,Sat,23
23259,S004,97.5,5,Fri,31
23260,S002,79.08,9,Sat,28
23261,S004,77.47,8,Sat,64
23262,S002,45.99,3,Thu,63
23263,S003,65.4,7,Tue,33
23264,S002,78.57,5,Fri,59
23265,S002,69.12,7,Sat,60
23266,S001,93.63,4,Wed,62
23267,S003,67.68,4,Sat,19
23268,S002,90.46,6,Thu,52
23269,S002,58.83,2,Sat,57
23270,S004,38.79,4,Wed,51
23271,S003,66.16,7,Thu,42
23272,S003,56.38,10,Tue,68
23273,S001,62.62,7,Mon,53
23274,S002,41.33,6,Tue,40
23275,S002,87.45,2,Sun,25
23276,S004,111.01,4,Mon,60
23277,S002,67.65,6,Thu,65
23278,S003,44.19,8,Sat,61
23279,S001,85.12,6,Fri,49
23280,S002,60.98,3,Wed,50
23281,S003,70.91,3,Fri,53
23282,S001,90.68,2,Mon,59
23283,S003,88.75,9,Sun,48
23284,S002,81.01,4,Tue,59
23285,S004,80.43,8,Wed,23
23286,S003,60.03,5,Fri,66
23287,S002,69.68,5,Sat,29
23288,S002,52.93,5,Fri,63
23289,S001,93.19,5,Thu,67
23290,S003,40.09,5,Wed,39
23291,S002,80.62,2,Mon,18
23292,S003,61.69,4,Sat,37
23293,S003,80.82,7,Sun,65
23294,S001,68.51,4,Fri,50
23295,S002,77.6,6,Wed,28
23296,S001,108.82,5,Tue,43
23297,S004,71.3,5,Wed,62
23298,S003,68.27,4,Tue,34
23299,S002,44.73,6,Sat,29
23300,S001,121.62,8,Sun,31
23301,S003,73.38,5,Wed,68
23302,S004,52.63,4,Thu,51
23303,S001,71.69,9,Fri,61
23304,S004,69.63,11,Sun,30
23305,S002,86.65,6,Mon,66
23306,S001,52.95,6,Wed,47
23307,S001,56.16,7,Sun,52
23308,S004,60.16,6,Fri,68
23309,S004,45.23,1,Sun,24
23310,S001,77.91,1,Thu,41
23311,S003,76.64,4,Wed,28
23312,S001,111.31,5,Tue,19
23313,S004,67.7,6,Thu,21
23314,S003,54.04,7,Wed,43
23315,S003,96.25,5,Wed,47
23316,S001,71.2,0,Mon,50
23317,S002,63.57,2,Fri,64
23318,S002,87.31,5,Fri,23
23319,S002,81.21,8,Mon,43
23320,S004,101.75,9,Mon,69
23321,S002,46.23,3,Sun,65
23322,S004,84.41,8,Fri,42
23323,S001,74.11,5,Fri,44
23324,S001,79.33,7,Thu,35
23325,S003,79.78,7,Fri,59
23326,S004,50.86,4,Sat,36
23327,S004,44.86,6,Fri,64
23328,S003,131.11,4,Thu,36
23329,S004,66.07,5,Mon,46
23330,S004,84.26,10,Tue,46
23331,S004,82.71,3,Sat,56
23332,S003,96.19,5,Mon,56
23333,S004,71.15,5,Tue,27
23334,S003,59.08,1,Thu,36
23335,S004,86.04,5,Mon,55
23336,S002,77.15,4,Mon,51
23337,S004,116.29,7,Fri,49
23338,S004,48.24,5,Fri,57
23339,S001,117.88,5,Sun,38
23340,S002,76.37,4,Sat,65
23341,S004,77.03,2,Tue,44
23342,S002,62.7,10,Fri,24
23343,S003,76.33,4,Wed,27
23344,S004,102.86,5,Fri,53
23345,S003,77.76,5,Sun,54
23346,S002,65.55,8,Mon,27
23347,S004,88.24,6,Sat,57
23348,S004,48.84,4,Sat,39
23349,S004,56.02,3,Sun,40
23350,S003,105.27,6,Sat,41
23351,S004,101.44,4,Thu,21
23352,S004,66.39,5,Thu,34
23353,S002,74.13,3,Wed,49
23354,S003,47.06,11,Sat,30
23355,S003,56.6,4,Wed,30
23356,S003,72.43,4,Wed,24
23357,S001,93.77,5,Wed,36
23358,S004,76.82,4,Tue,33
23359,S001,61.08,6,Wed,57
23360,S003,92.9,6,Sun,36
23361,S004,66.21,4,Thu,26
23362,S002,75.16,5,Wed,66
23363,S002,75.66,5,Sat,23
23364,S001,66.79,3,Sun,35
23365,S001,80.18,5,Sat,36
23366,S001,121.64,4,Thu,45
23367,S004,85.87,5,Mon,58
23368,S004,82.98,6,Sat,31
23369,S001,30.78,4,Sat,18
23370,S003,93.25,9,Fri,28
23371,S004,96.7,6,Wed,18
23372,S003,75.42,8,Sun,51
23373,S004,97.16,4,Sun,66
23374,S004,73.99,4,Fri,46
23375,S002,64.1,7,Mon,29
23376,S001,109.43,7,Tue,49
23377,S004,60.59,5,Sat,30
23378,S002,78.05,3,Thu,51
23379,S003,64.69,10,Sat,41
23380,S003,76.8,5,Wed,53
23381,S002,33.35,5,Tue,43
23382,S003,89.27,4,Wed,37
23383,S004,61.27,3,Sun,28
23384,S001,68.77,4,Wed,23
23385,S002,82.53,3,Sun,21
23386,S004,68.83,6,Mon,39
23387,S004,74.38,5,Fri,30
23388,S004,93.59,4,Thu,59
23389,S001,74.58,5,Sat,43
23390,S001,60.26,6,Sun,40
23391,S001,67.04,5,Wed,30
23392,S002,99.72,3,Thu,63
23393,S001,95.45,10,Thu,49
23394,S003,63.36,5,Sat,53
23395,S001,112.63,7,Mon,60
23396,S004,97.99,6,Mon,22
23397,S004,74.63,5,Tue,45
23398,S003,51.68,4,Sun,63
23399,S001,105.12,7,Tue,68
23400,S004,130.24,4,Sat,50
23401,S001,59.12,3,Thu,42
23402,S004,75.58,4,Fri,62
23403,S003,60.78,3,Sun,34
23404,S001,70.15,5,Sat,34
23405,S002,107.96,6,Sun,62
23406,S001,62.29,4,Tue,46
23407,S001,92.24,6,Tue,48
23408,S002,77.81,4,Thu,50
23409,S001,81.18,5,Thu,24
23410,S004,79.18,6,Sun,25
23411,S002,94.17,8,Sun,22
23412,S001,99.93,2,Mon,60
23413,S003,73.1,5,Sat,45
23414,S004,75.74,5,Sun,41
23415,S002,76.86,7,Wed,30
23416,S003,74.29,3,Tue,61
23417,S003,55.84,4,Mon,39
23418,S002,88.38,5,Sat,49
23419,S001,104.24,1,Sat,19
23420,S003,56.19,4,Thu,43
23421,S001,71.24,13,Sun,54
23422,S003,78.56,4,Mon,39
23423,S003,79.57,4,Sun,64
23424,S004,75.05,8,Sat,54
23425,S004,94.11,5,Mon,56
23426,S003,73.27,3,Fri,60
23427,S002,42.14,8,Wed,36
23428,S002,83.31,8,Fri,18
23429,S001,65.59,5,Fri,18
23430,S001,95.4,4,Sat,69
23431,S003,54.42,5,Fri,56
23432,S004,113.22,6,Tue,33
23433,S004,67.99,8,Sun,31
23434,S001,81.74,9,Tue,35
23435,S003,77.2,5,Thu,61
23436,S003,57.94,4,Tue,20
23437,S002,64.73,4,Wed,24
23438,S002,100.05,8,Thu,67
23439,S004,114.65,2,Tue,42
23440,S003,92.78,2,Wed,18
23441,S003,78.91,7,Fri,39
23442,S004,68.42,4,Sat,25
23443,S002,87.74,6,Sat,44
23444,S001,98.31,3,Mon,48
23445,S004,68.78,7,Sun,48
23446,S004,114.01,6,Mon,53
23447,S002,86.98,9,Mon,63
23448,S001,67.16,2,Sat,56
23449,S004,78.79,9,Mon,65
23450,S002,57.92,10,Tue,32
23451,S003,72.01,5,Mon,64
23452,S004,56.21,5,Wed,30
23453,S003,85.65,3,Fri,34
23454,S002,104.72,5,Wed,67
23455,S001,85.77,5,Sun,43
23456,S004,96.68,3,Sun,22
23457,S003,130.02,5,Wed,32
23458,S004,96.22,3,Tue,44
23459,S002,68.85,10,Fri,18
23460,S002,76.68,4,Sat,31
23461,S001,70.73,6,Tue,65
23462,S002,66.11,6,Mon,55
23463,S004,97.28,5,Thu,58
23464,S001,64.26,4,Thu,19
23465,S002,88.76,10,Sat,63
23466,S004,87.42,3,Mon,43
23467,S003,77.59,6,Thu,55
23468,S001,72.2,4,Sat,19
23469,S001,81.53,3,Wed,66
23470,S002,42.97,7,Fri,67
23471,S003,81.9,5,Fri,64
23472,S002,26.26,9,Wed,65
23473,S002,75.18,8,Thu,64
23474,S002,83.64,9,Sun,55
23475,S003,123.26,2,Tue,26
23476,S001,90.22,5,Thu,48
23477,S004,50.17,5,Wed,67
23478,S003,63.9,8,Thu,48
23479,S004,80.35,4,Thu,63
23480,S003,84.44,1,Wed,38
23481,S004,96.04,2,Wed,62
23482,S002,95.57,6,Sun,42
23483,S004,49.21,7,Sat,30
23484,S003,74.28,5,Mon,49
23485,S004,100.4,5,Thu,60
23486,S004,71.24,5,Sun,49
23487,S001,86.57,4,Fri,22
23488,S004,81.44,4,Sun,52
23489,S001,85.22,7,Sun,67
23490,S004,88.06,4,Sun,59
23491,S004,72.93,3,Thu,22
23492,S004,58.69,9,Fri,37
23493,S003,75.97,2,Mon,33
23494,S003,57.59,3,Sun,19
23495,S002,75.67,3,Mon,25
23496,S002,72.13,3,Fri,28
23497,S003,75.41,6,Tue,53
23498,S004,64.79,3,Fri,48
23499,S004,75.63,4,Sat,47
23500,S004,73.97,12,Sat,27
23501,S003,82.93,8,Wed,27
23502,S002,56.07,10,Wed,35
23503,S004,109.56,6,Sun,41
23504,S002,75.58,3,Sun,47
23505,S003,108.72,2,Sat,32
23506,S004,95.96,10,Fri,25
23507,S002,72.01,3,Fri,39
23508,S001,65.79,6,Wed,42
23509,S002,89.22,3,Wed,30
23510,S003,59.17,2,Fri,41
23511,S003,68.02,5,Mon,60
23512,S001,72.79,6,Fri,43
23513,S004,100.98,2,Fri,20
23514,S003,76.65,6,Mon,62
23515,S001,102.04,9,Sun,64
23516,S003,108.17,8,Thu,43
23517,S004,64.12,3,Tue,29
23518,S002,27.0,3,Sat,69
23519,S001,84.67,8,Fri,35
23520,S004,79.86,7,Tue,53
23521,S003,67.21,8,Fri,63
23522,S001,106.5,6,Thu,53
23523,S004,37.27,4,Mon,44
23524,S001,85.03,4,Fri,56
23525,S004,53.9,6,Mon,43
23526,S002,88.77,3,Tue,39
23527,S003,63.82,5,Thu,55
23528,S003,109.74,6,Sun,27
23529,S002,53.83,4,Wed,66
23530,S001,60.94,6,Sat,54
23531,S002,39.81,6,Sat,67
23532,S002,86.54,5,Mon,33
23533,S003,95.22,3,Wed,26
23534,S002,53.39,6,Wed,54
23535,S003,89.08,9,Sat,28
23536,S001,80.14,8,Sat,38
23537,S003,79.41,4,Thu,40
23538,S002,82.27,4,Tue,46
23539,S001,73.76,8,Sun,50
23540,S004,66.49,4,Wed,61
23541,S002,78.41,8,Fri,28
23542,S004,79.64,7,Fri,19
23543,S003,69.42,5,Fri,19
23544,S001,81.3,8,Tue,19
23545,S002,70.56,3,Tue,49
23546,S004,74.31,5,Tue,25
23547,S002,61.61,6,Wed,66
23548,S003,60.04,4,Sun,19
23549,S002,81.3,4,Wed,62
23550,S004,62.81,3,Mon,32
23551,S002,86.13,5,Mon,29
23552,S001,96.72,3,Tue,49
23553,S004,67.71,1,Thu,22
23554,S001,97.32,7,Tue,60
23555,S003,90.01,3,Thu,31
23556,S003,108.41,6,Mon,32
23557,S003,94.4,6,Wed,33
23558,S003,94.58,7,Fri,47
23559,S001,65.51,13,Wed,33
23560,S003,91.0,9,Thu,26
23561,S004,57.66,4,Sat,55
23562,S004,75.42,5,Tue,51
23563,S001,77.73,7,Thu,39
23564,S003,36.6,6,Mon,46
23565,S003,61.63,3,Thu,30
23566,S003,69.67,5,Wed,29
23567,S001,59.05,7,Wed,19
23568,S002,71.19,6,Sat,18
23569,S003,98.32,3,Sat,33
23570,S003,58.91,5,Sun,29
23571,S001,94.85,5,Thu,45
23572,S002,50.45,4,Thu,54
23573,S004,59.45,8,Fri,50
23574,S003,83.85,10,Fri,49
23575,S002,54.37,4,Sat,57
23576,S003,51.71,5,Fri,34
23577,S003,72.7,2,Fri,25
23578,S001,73.36,6,Sat,49
23579,S002,100.9,8,Sat,69
23580,S003,71.83,8,Fri,24
23581,S001,67.4,6,Tue,26
23582,S001,117.36,5,Thu,63
23583,S003,97.76,5,Mon,50
23584,S001,98.43,3,Sun,63
23585,S001,45.58,6,Mon,37
23586,S003,83.75,6,Sun,41
23587,S001,68.31,4,Fri,35
23588,S003,70.84,5,Thu,30
23589,S003,66.38,4,Thu,45
23590,S004,68.28,5,Mon,67
23591,S001,62.93,5,Fri,25
23592,S003,65.98,8,Wed,43
23593,S003,70.86,5,Thu,37
23594,S004,84.91,3,Tue,59
23595,S001,56.58,3,Mon,64
23596,S003,42.5,3,Sat,54
23597,S001,101.7,5,Sat,69
23598,S004,86.57,7,Tue,36
23599,S001,60.16,5,Thu,66
23600,S004,53.44,9,Sun,45
23601,S002,45.78,6,Sat,42
23602,S001,92.07,1,Thu,63
23603,S003,69.79,3,Tue,65
23604,S003,86.28,3,Sat,65
23605,S004,63.8,5,Mon,46
23606,S002,51.03,4,Mon,38
23607,S001,114.13,4,Sat,36
23608,S003,94.38,5,Fri,69
23609,S002,80.09,5,Wed,34
23610,S004,67.33,11,Sat,44
23611,S004,50.31,5,Thu,34
23612,S003,71.66,7,Wed,49
23613,S003,133.75,7,Sat,43
23614,S003,92.36,2,Thu,64
23615,S003,97.58,2,Tue,47
23616,S003,106.5,7,Fri,19
23617,S002,41.38,6,Wed,35
23618,S004,69.13,13,Wed,36
23619,S004,62.55,9,Thu,46
23620,S002,67.24,4,Fri,45
23621,S003,47.74,4,Thu,20
23622,S003,75.19,6,Tue,28
23623,S004,63.72,10,Sat,52
23624,S003,80.52,7,Thu,34
23625,S004,69.34,3,Sun,66
23626,S001,98.06,5,Sun,26
23627,S001,98.79,7,Sat,43
23628,S001,98.56,7,Sat,48
23629,S004,109.82,6,Fri,28
23630,S002,67.56,3,Wed,67
23631,S001,120.82,5,Thu,52
23632,S003,136.41,8,Mon,20
23633,S003,56.08,3,Mon,34
23634,S004,69.96,10,Fri,48
23635,S004,62.38,6,Wed,53
23636,S002,86.41,8,Sun,50
23637,S004,66.67,1,Thu,64
23638,S003,73.12,1,Wed,31
23639,S003,52.7,7,Wed,48
23640,S003,65.77,7,Tue,35
23641,S004,75.8,7,Mon,52
23642,S003,69.93,5,Tue,63
23643,S001,36.86,8,Wed,59
23644,S001,38.44,3,Sun,32
23645,S003,65.27,5,Thu,54
23646,S002,48.63,0,Thu,62
23647,S002,46.64,9,Mon,53
23648,S003,79.42,4,Tue,41
23649,S004,52.5,5,Sun,29
23650,S004,36.92,5,Thu,60
23651,S001,19.67,6,Sat,64
23652,S004,88.33,2,Fri,35
23653,S004,95.35,6,Tue,57
23654,S002,78.55,2,Fri,59
23655,S004,79.84,4,Sat,51
23656,S002,105.29,7,Tue,68
23657,S002,75.52,2,Wed,61
23658,S002,82.83,3,Thu,61
23659,S003,79.37,4,Sun,55
23660,S003,51.09,3,Sat,52
23661,S002,75.82,8,Sun,51
23662,S003,77.67,5,Tue,60
23663,S002,68.32,5,Sun,29
23664,S003,76.53,5,Wed,67
23665,S002,97.54,4,Thu,29
23666,S001,14.0,7,Tue,47
23667,S002,58.51,5,Sat,28
23668,S004,109.47,4,Thu,38
23669,S004,18.56,2,Thu,66
23670,S003,38.34,1,Sun,61
23671,S004,90.62,4,Sun,34
23672,S003,67.76,6,Mon,65
23673,S002,109.5,2,Mon,58
23674,S003,71.3,6,Mon,51
23675,S001,82.66,2,Mon,33
23676,S004,92.7,3,Wed,56
23677,S003,77.31,4,Thu,18
23678,S001,115.57,5,Fri,65
23679,S002,92.82,3,Wed,67
23680,S003,59.17,8,Sat,41
23681,S001,66.95,2,Sun,63
23682,S002,103.8,1,Tue,51
23683,S002,70.76,8,Wed,58
23684,S004,101.43,2,Fri,54
23685,S003,72.96,5,Wed,27
23686,S004,69.64,4,Mon,30
23687,S001,62.96,3,Wed,55
23688,S003,76.5,10,Wed,30
23689,S002,70.18,2,Fri,58
23690,S002,57.54,8,Tue,59
23691,S001,60.1,6,Sun,36
23692,S004,56.71,7,Tue,68
23693,S004,68.75,6,Mon,56
23694,S004,74.7,6,Sat,28
23695,S003,82.45,4,Sat,24
23696,S001,103.97,2,Mon,29
23697,S001,81.25,3,Sun,59
23698,S003,66.36,4,Thu,46
23699,S001,67.74,6,Sat,43
23700,S004,105.73,4,Tue,20
23701,S003,65.27,7,Mon,64
23702,S004,65.1,5,Wed,43
23703,S003,65.54,4,Thu,22
23704,S001,44.27,9,Wed,27
23705,S001,60.01,6,Mon,61
23706,S001,99.36,3,Tue,56
23707,S004,50.84,2,Mon,45
23708,S004,88.35,4,Mon,55
23709,S002,96.73,6,Sat,54
23710,S004,70.54,7,Sun,29
23711,S002,71.55,8,Wed,27
23712,S003,54.4,8,Tue,37
23713,S001,92.02,3,Tue,43
23714,S004,98.08,4,Sun,66
23715,S001,80.37,6,Wed,19
23716,S001,116.27,4,Thu,35
23717,S002,106.7,5,Wed,59
23718,S001,94.87,3,Sun,24
23719,S003,39.47,2,Thu,20
23720,S002,80.15,2,Tue,39
23721,S002,69.33,2,Tue,38
23722,S003,94.6,4,Sat,21
23723,S004,76.91,5,Thu,30
23724,S002,48.66,3,Tue,63
23725,S003,76.48,3,Wed,23
23726,S004,89.4,4,Wed,27
23727,S003,68.31,7,Sun,36
23728,S002,79.96,6,Sun,28
23729,S001,120.63,8,Fri,45
23730,S004,59.2,2,Sun,34
23731,S004,50.75,6,Mon,66
23732,S003,60.99,7,Tue,33
23733,S001,12.99,5,Sat,53
23734,S001,66.86,2,Sun,62
23735,S002,70.19,4,Sat,32
23736,S003,81.56,6,Thu,25
23737,S002,71.02,3,Mon,27
23738,S002,91.13,4,Fri,19
23739,S002,101.06,10,Mon,65
23740,S004,27.82,4,Sun,54
23741,S003,73.28,8,Wed,23
23742,S004,74.17,4,Sat,36
23743,S001,59.64,4,Thu,63
23744,S001,61.82,9,Tue,58
23745,S002,68.75,6,Sun,29
23746,S003,105.16,7,Mon,50
23747,S004,79.0,4,Fri,52
23748,S002,50.15,4,Thu,65
23749,S002,58.95,4,Sun,33
23750,S003,69.11,4,Tue,32
23751,S001,90.72,8,Fri,48
23752,S002,63.01,6,Tue,31
23753,S001,75.91,6,Tue,51
23754,S003,72.65,5,Sat,55
23755,S003,68.66,8,Wed,62
23756,S003,62.92,3,Sat,51
